metode;size;bit;pca ;tipe kernel;c;acc
bsif;7x7;5;1;rbf;1;90,26
bsif;7x7;9;0,4;rbf;100;90,208
bsif;13x13;8;0,2;rbf;1;90,208
bsif;7x7;6;0,6;rbf;100;90,156
bsif;9x9;7;0,2;rbf;10;90,104
bsif;7x7;6;0,6;rbf;10;89,948
bsif;9x9;7;0,2;rbf;100;89,896
bsif;11x11;6;0,4;rbf;1;89,74
bsif;7x7;5;0,6;rbf;1;89,74
bsif;9x9;11;1;rbf;1;89,688
bsif;11x11;5;0,4;rbf;1;89,635
bsif;9x9;11;0,8;rbf;1;89,635
bsif;9x9;11;0,6;rbf;1;89,635
bsif;5x5;6;0,6;rbf;100;89,531
bsif;7x7;7;1;rbf;10;89,479
bsif;7x7;7;1;rbf;100;89,427
bsif;3x3;7;0,4;rbf;100;89,375
bsif;7x7;5;0,4;rbf;1;89,375
bsif;5x5;6;0,8;rbf;100;89,323
bsif;7x7;7;0,8;rbf;10;89,271
bsif;5x5;6;1;rbf;100;89,219
bsif;7x7;7;0,8;rbf;100;89,219
bsif;3x3;7;0,6;rbf;100;89,01
bsif;3x3;7;1;rbf;100;88,958
bsif;3x3;7;0,8;rbf;100;88,958
bsif;3x3;7;0,2;rbf;100;88,958
bsif;7x7;8;1;rbf;100;88,906
bsif;7x7;8;1;rbf;10;88,906
bsif;9x9;11;0,2;rbf;10;88,854
bsif;11x11;7;0,2;rbf;1;88,854
bsif;9x9;5;1;rbf;1;88,854
bsif;9x9;11;0,2;rbf;100;88,802
bsif;7x7;7;0,6;rbf;10;88,802
bsif;5x5;6;0,4;rbf;100;88,75
bsif;11x11;8;0,2;rbf;1;88,75
bsif;7x7;7;0,6;rbf;100;88,75
bsif;5x5;8;0,2;rbf;10;88,75
bsif;9x9;5;0,8;rbf;1;88,75
bsif;9x9;11;0,4;rbf;1;88,646
bsif;3x3;8;1;rbf;100;88,542
bsif;3x3;8;0,8;rbf;100;88,542
bsif;3x3;8;0,6;rbf;100;88,542
bsif;7x7;8;0,8;rbf;10;88,542
bsif;3x3;8;0,4;rbf;100;88,49
bsif;7x7;8;0,8;rbf;100;88,49
bsif;9x9;5;0,6;rbf;1;88,438
bsif;7x7;8;0,6;rbf;100;88,281
bsif;7x7;8;0,6;rbf;10;88,281
bsif;13x13;5;0,2;rbf;1;88,229
bsif;9x9;8;0,4;rbf;1;88,125
bsif;3x3;8;0,2;rbf;100;88,073
bsif;11x11;12;0,2;rbf;1;87,969
bsif;5x5;11;0,4;rbf;100;87,917
bsif;5x5;11;1;rbf;100;87,917
bsif;5x5;11;0,8;rbf;100;87,865
bsif;7x7;7;0,4;rbf;100;87,813
bsif;7x7;11;0,8;rbf;10;87,76
bsif;7x7;11;0,8;rbf;100;87,708
bsif;5x5;11;0,6;rbf;100;87,708
bsif;7x7;6;0,4;rbf;10;87,656
bsif;5x5;6;0,8;rbf;10;87,604
bsif;7x7;8;0,4;rbf;100;87,5
bsif;7x7;7;0,4;rbf;10;87,5
bsif;7x7;8;0,4;rbf;10;87,448
bsif;5x5;6;1;rbf;10;87,448
bsif;7x7;11;1;rbf;10;87,448
bsif;5x5;11;0,8;rbf;10;87,448
bsif;5x5;11;1;rbf;10;87,448
bsif;9x9;9;0,2;rbf;1;87,448
bsif;7x7;11;0,6;rbf;10;87,396
bsif;5x5;6;0,6;rbf;10;87,344
bsif;7x7;11;1;rbf;100;87,344
bsif;5x5;11;0,4;rbf;10;87,344
bsif;7x7;11;0,6;rbf;100;87,292
bsif;5x5;5;0,2;rbf;10;87,24
bsif;5x5;11;0,6;rbf;10;87,24
bsif;9x9;8;0,2;rbf;10;87,188
bsif;3x3;6;0,8;rbf;100;86,979
bsif;7x7;6;0,4;rbf;100;86,979
bsif;9x9;5;0,4;rbf;1;86,979
bsif;3x3;6;1;rbf;100;86,927
bsif;3x3;6;0,6;rbf;100;86,875
bsif;9x9;8;0,2;rbf;100;86,875
bsif;3x3;5;1;rbf;100;86,823
bsif;3x3;5;0,8;rbf;100;86,823
bsif;3x3;5;0,6;rbf;100;86,823
bsif;9x9;5;0,2;rbf;100;86,667
bsif;9x9;12;1;rbf;1;86,667
bsif;9x9;12;0,8;rbf;1;86,615
bsif;3x3;5;0,4;rbf;100;86,51
bsif;5x5;6;0,4;rbf;10;86,51
bsif;7x7;11;0,4;rbf;10;86,406
bsif;9x9;12;0,6;rbf;1;86,354
bsif;9x9;12;0,2;rbf;10;86,302
bsif;7x7;11;0,4;rbf;100;86,302
bsif;9x9;12;0,2;rbf;100;86,25
bsif;3x3;6;0,4;rbf;100;86,25
bsif;7x7;12;0,2;rbf;100;85,781
bsif;9x9;12;0,4;rbf;1;85,781
bsif;9x9;6;0,8;rbf;1;85,729
bsif;9x9;6;1;rbf;1;85,729
bsif;5x5;6;0,2;rbf;100;85,625
bsif;7x7;12;0,2;rbf;10;85,625
bsif;9x9;5;0,2;rbf;10;85,625
bsif;5x5;7;0,2;rbf;100;85,573
bsif;5x5;12;0,6;rbf;100;85,365
bsif;3x3;6;0,2;rbf;100;85,313
bsif;5x5;12;0,4;rbf;100;85,156
bsif;5x5;12;1;rbf;100;85,156
bsif;5x5;12;0,8;rbf;100;85,104
bsif;5x5;12;1;rbf;10;85,052
bsif;9x9;7;0,2;rbf;1;85
bsif;5x5;12;0,6;rbf;10;85
bsif;9x9;6;0,6;rbf;1;85
bsif;5x5;12;0,8;rbf;10;84,948
bsif;9x9;11;0,2;rbf;1;84,844
bsif;5x5;11;0,2;rbf;100;84,583
bsif;7x7;5;0,2;rbf;1;84,583
bsif;5x5;12;0,4;rbf;10;84,479
bsif;9x9;6;0,4;rbf;1;84,479
bsif;7x7;10;0,2;rbf;10;84,323
bsif;7x7;10;0,2;rbf;100;84,271
bsif;5x5;7;0,2;rbf;10;84,063
bsif;5x5;11;0,2;rbf;10;83,958
bsif;3x3;5;0,2;rbf;100;83,854
bsif;7x7;9;0,2;rbf;100;83,385
bsif;11x11;6;0,2;rbf;10;82,708
bsif;7x7;9;0,2;rbf;10;82,656
bsif;9x9;8;0,2;rbf;1;82,604
bsif;7x7;7;0,2;rbf;100;82,396
bsif;7x7;7;1;rbf;1;82,344
bsif;7x7;7;0,8;rbf;1;82,24
bsif;9x9;6;0,2;rbf;10;82,188
bsif;7x7;6;0,8;rbf;1;82,031
bsif;7x7;10;1;rbf;1;82,031
bsif;9x9;6;0,2;rbf;100;81,979
bsif;7x7;6;1;rbf;1;81,979
bsif;7x7;10;0,8;rbf;1;81,979
bsif;7x7;7;0,6;rbf;1;81,927
bsif;11x11;6;0,2;rbf;100;81,875
bsif;5x5;12;0,2;rbf;100;81,875
bsif;7x7;10;0,6;rbf;1;81,823
bsif;7x7;7;0,2;rbf;10;81,719
bsif;7x7;6;0,6;rbf;1;81,667
bsif;5x5;12;0,2;rbf;10;81,563
bsif;7x7;11;0,2;rbf;10;81,51
bsif;11x11;5;0,2;rbf;10;81,354
bsif;11x11;5;0,2;rbf;100;81,302
bsif;7x7;11;0,2;rbf;100;81,25
bsif;7x7;9;1;rbf;1;81,146
bsif;7x7;9;0,8;rbf;1;81,146
bsif;5x5;6;0,2;rbf;10;80,99
bsif;7x7;7;0,4;rbf;1;80,99
bsif;7x7;8;0,2;rbf;10;80,938
bsif;7x7;9;0,6;rbf;1;80,938
bsif;3x3;8;1;rbf;10;80,833
bsif;3x3;8;0,8;rbf;10;80,833
bsif;7x7;8;0,2;rbf;100;80,729
bsif;7x7;6;0,4;rbf;1;80,729
bsif;11x11;6;0,2;rbf;1;80,677
bsif;3x3;8;0,6;rbf;10;80,521
bsif;7x7;10;0,4;rbf;1;80,521
bsif;7x7;12;1;rbf;1;80,417
bsif;7x7;12;0,8;rbf;1;80,365
bsif;7x7;12;0,6;rbf;1;80,26
bsif;7x7;8;1;rbf;1;80,052
bsif;11x11;5;0,2;rbf;1;80,052
bsif;7x7;9;0,4;rbf;1;79,948
bsif;3x3;8;0,4;rbf;10;79,896
bsif;7x7;12;0,4;rbf;1;79,896
bsif;7x7;8;0,8;rbf;1;79,844
bsif;9x9;12;0,2;rbf;1;79,844
bsif;7x7;8;0,6;rbf;1;79,479
bsif;9x9;5;0,2;rbf;1;79,427
bsif;7x7;8;0,4;rbf;1;78,49
bsif;3x3;8;0,2;rbf;10;78,49
bsif;5x5;9;1;rbf;1;77,344
bsif;5x5;9;0,8;rbf;1;77,344
bsif;5x5;9;0,6;rbf;1;77,188
bsif;5x5;9;0,4;rbf;1;76,823
bsif;7x7;11;1;rbf;1;76,771
bsif;7x7;11;0,8;rbf;1;76,771
bsif;7x7;11;0,6;rbf;1;76,563
bsif;5x5;10;1;rbf;1;76,354
bsif;5x5;10;0,8;rbf;1;76,354
bsif;3x3;5;1;rbf;10;76,302
bsif;3x3;5;0,8;rbf;10;76,302
bsif;5x5;10;0,6;rbf;1;76,302
bsif;7x7;7;0,2;rbf;1;76,25
bsif;3x3;5;0,6;rbf;10;76,146
bsif;9x9;6;0,2;rbf;1;76,094
bsif;5x5;10;0,4;rbf;1;76,094
bsif;5x5;5;1;rbf;1;76,094
bsif;5x5;5;0,8;rbf;1;75,99
bsif;7x7;6;0,2;rbf;10;75,938
bsif;5x5;5;0,6;rbf;1;75,938
bsif;7x7;11;0,4;rbf;1;75,729
bsif;5x5;8;0,6;rbf;1;75,573
bsif;5x5;8;1;rbf;1;75,521
bsif;5x5;8;0,8;rbf;1;75,521
bsif;7x7;6;0,2;rbf;100;75,469
bsif;3x3;5;0,4;rbf;10;75,208
bsif;7x7;12;0,2;rbf;1;75,104
bsif;5x5;8;0,4;rbf;1;75
bsif;5x5;5;0,4;rbf;1;74,948
bsif;5x5;9;0,2;rbf;1;74,948
bsif;3x3;6;0,8;rbf;10;74,531
bsif;3x3;6;1;rbf;10;74,479
bsif;3x3;6;0,6;rbf;10;74,167
bsif;3x3;6;0,4;rbf;10;73,698
bsif;7x7;10;0,2;rbf;1;73,594
bsif;5x5;7;1;rbf;1;73,594
bsif;5x5;7;0,8;rbf;1;73,594
bsif;5x5;10;0,2;rbf;1;73,49
bsif;5x5;7;0,6;rbf;1;73,438
bsif;5x5;7;0,4;rbf;1;72,917
bsif;7x7;9;0,2;rbf;1;72,76
bsif;5x5;8;0,2;rbf;1;72,344
bsif;7x7;8;0,2;rbf;1;72,24
bsif;7x7;11;0,2;rbf;1;71,771
bsif;5x5;5;0,2;rbf;1;70,781
bsif;3x3;7;1;rbf;10;70,521
bsif;3x3;7;0,8;rbf;10;70,521
bsif;3x3;7;0,6;rbf;10;70,156
bsif;3x3;6;0,2;rbf;10;69,948
bsif;3x3;7;0,4;rbf;10;69,844
bsif;7x7;6;0,2;rbf;1;69,479
bsif;5x5;11;0,8;rbf;1;69,427
bsif;5x5;11;1;rbf;1;69,427
bsif;5x5;11;0,6;rbf;1;69,323
bsif;3x3;5;0,2;rbf;10;69,271
bsif;5x5;11;0,4;rbf;1;68,802
bsif;5x5;7;0,2;rbf;1;66,771
bsif;3x3;7;0,2;rbf;10;66,25
bsif;5x5;11;0,2;rbf;1;65,625
bsif;5x5;6;0,8;rbf;1;63,854
bsif;5x5;6;1;rbf;1;63,802
bsif;5x5;6;0,6;rbf;1;63,75
bsif;5x5;6;0,4;rbf;1;63,125
bsif;5x5;12;0,8;rbf;1;61,25
bsif;5x5;12;1;rbf;1;61,094
bsif;5x5;12;0,6;rbf;1;61,094
bsif;5x5;12;0,4;rbf;1;60,469
bsif;5x5;6;0,2;rbf;1;59,948
bsif;5x5;12;0,2;rbf;1;57,865
bsif;3x3;5;0,6;rbf;1;45,417
bsif;3x3;5;1;rbf;1;45,365
bsif;3x3;5;0,8;rbf;1;45,365
bsif;3x3;8;0,6;rbf;1;45
bsif;3x3;8;1;rbf;1;44,948
bsif;3x3;8;0,8;rbf;1;44,948
bsif;3x3;5;0,4;rbf;1;44,74
bsif;3x3;8;0,4;rbf;1;44,687
bsif;3x3;8;0,2;rbf;1;43,438
bsif;3x3;6;0,8;rbf;1;42,344
bsif;3x3;6;1;rbf;1;42,344
bsif;3x3;6;0,6;rbf;1;42,292
bsif;3x3;6;0,4;rbf;1;42,188
bsif;3x3;5;0,2;rbf;1;41,823
bsif;3x3;6;0,2;rbf;1;40,677
bsif;3x3;7;1;rbf;1;36,771
bsif;3x3;7;0,8;rbf;1;36,771
bsif;3x3;7;0,6;rbf;1;36,771
bsif;3x3;7;0,4;rbf;1;36,615
bsif;3x3;7;0,2;rbf;1;35,729
bsif;17x17;9;1;sigmoid;1;93,958
bsif;17x17;9;0,8;sigmoid;1;93,854
bsif;17x17;11;1;sigmoid;1;93,594
bsif;17x17;11;0,8;sigmoid;1;93,594
bsif;17x17;12;1;sigmoid;1;93,49
bsif;17x17;12;0,8;sigmoid;1;93,49
bsif;17x17;9;0,6;sigmoid;1;93,385
bsif;17x17;11;0,6;sigmoid;1;93,333
bsif;17x17;12;0,6;sigmoid;1;93,125
bsif;17x17;10;1;sigmoid;1;93,073
bsif;17x17;11;0,4;sigmoid;1;92,917
bsif;17x17;10;0,8;sigmoid;1;92,865
bsif;17x17;12;1;sigmoid;10;92,708
bsif;17x17;9;0,4;sigmoid;1;92,656
bsif;17x17;12;0,8;sigmoid;10;92,5
bsif;17x17;8;1;sigmoid;1;92,292
bsif;17x17;10;0,6;sigmoid;1;92,292
bsif;17x17;12;0,6;sigmoid;10;92,135
bsif;17x17;12;0,4;sigmoid;1;92,135
bsif;17x17;8;0,8;sigmoid;1;92,083
bsif;17x17;11;1;sigmoid;10;91,927
bsif;17x17;11;0,6;sigmoid;10;91,771
bsif;17x17;11;0,8;sigmoid;10;91,771
bsif;17x17;9;1;sigmoid;10;91,719
bsif;15x15;7;1;sigmoid;1;91,615
bsif;17x17;9;0,8;sigmoid;10;91,563
bsif;17x17;8;0,6;sigmoid;1;91,354
bsif;17x17;9;0,6;sigmoid;10;91,25
bsif;15x15;7;0,8;sigmoid;1;91,25
bsif;17x17;12;0,4;sigmoid;10;91,198
bsif;17x17;12;1;sigmoid;100;91,146
bsif;17x17;12;0,8;sigmoid;100;91,094
bsif;17x17;10;0,4;sigmoid;1;91,042
bsif;17x17;10;1;sigmoid;10;90,938
bsif;17x17;10;0,8;sigmoid;10;90,833
bsif;17x17;11;0,4;sigmoid;10;90,833
bsif;15x15;7;0,6;sigmoid;1;90,781
bsif;17x17;12;0,6;sigmoid;100;90,729
bsif;17x17;11;1;sigmoid;100;90,729
bsif;17x17;11;0,8;sigmoid;100;90,677
bsif;17x17;11;0,6;sigmoid;100;90,417
bsif;17x17;7;1;sigmoid;1;90,104
bsif;17x17;10;0,6;sigmoid;10;89,948
bsif;17x17;9;1;sigmoid;100;89,896
bsif;17x17;7;0,8;sigmoid;1;89,74
bsif;17x17;9;0,8;sigmoid;100;89,688
bsif;17x17;9;0,4;sigmoid;10;89,635
bsif;17x17;11;0,4;sigmoid;100;89,271
bsif;15x15;7;0,4;sigmoid;1;89,271
bsif;17x17;12;0,4;sigmoid;100;89,219
bsif;17x17;7;0,6;sigmoid;1;89,219
bsif;17x17;9;0,6;sigmoid;100;89,167
bsif;17x17;10;1;sigmoid;100;89,01
bsif;17x17;8;0,4;sigmoid;1;88,958
bsif;17x17;10;0,8;sigmoid;100;88,906
bsif;17x17;10;0,4;sigmoid;10;88,906
bsif;17x17;8;0,8;sigmoid;10;88,75
bsif;17x17;8;1;sigmoid;10;88,698
bsif;15x15;7;1;sigmoid;10;88,385
bsif;17x17;10;0,6;sigmoid;100;88,177
bsif;17x17;8;0,6;sigmoid;10;88,177
bsif;15x15;7;0,8;sigmoid;10;87,813
bsif;17x17;9;0,4;sigmoid;100;87,76
bsif;17x17;7;0,4;sigmoid;1;87,656
bsif;17x17;12;0,2;sigmoid;1;87,188
bsif;17x17;7;1;sigmoid;10;87,083
bsif;15x15;7;0,6;sigmoid;10;87,083
bsif;17x17;8;1;sigmoid;100;87,031
bsif;17x17;7;0,8;sigmoid;10;86,927
bsif;17x17;8;0,8;sigmoid;100;86,875
bsif;17x17;10;0,4;sigmoid;100;86,719
bsif;15x15;9;0,8;sigmoid;1;86,563
bsif;17x17;11;0,2;sigmoid;1;86,563
bsif;17x17;8;0,4;sigmoid;10;86,51
bsif;15x15;9;1;sigmoid;1;86,458
bsif;17x17;7;0,6;sigmoid;10;86,25
bsif;15x15;9;0,6;sigmoid;1;86,146
bsif;17x17;8;0,6;sigmoid;100;85,99
bsif;15x15;8;1;sigmoid;1;85,573
bsif;15x15;7;1;sigmoid;100;85,469
bsif;15x15;8;0,8;sigmoid;1;85,313
bsif;15x15;7;0,8;sigmoid;100;85,26
bsif;17x17;9;0,2;sigmoid;1;85,26
bsif;17x17;10;0,2;sigmoid;1;85,104
bsif;17x17;12;0,2;sigmoid;10;84,844
bsif;15x15;7;0,4;sigmoid;10;84,844
bsif;17x17;7;0,4;sigmoid;10;84,688
bsif;13x13;6;1;sigmoid;1;84,583
bsif;15x15;7;0,6;sigmoid;100;84,531
bsif;17x17;7;0,8;sigmoid;100;84,375
bsif;17x17;7;1;sigmoid;100;84,375
bsif;13x13;6;0,8;sigmoid;1;84,271
bsif;15x15;9;0,4;sigmoid;1;84,219
bsif;17x17;8;0,4;sigmoid;100;84,167
bsif;15x15;8;0,6;sigmoid;1;84,063
bsif;17x17;7;0,6;sigmoid;100;83,802
bsif;13x13;6;0,6;sigmoid;1;83,594
bsif;15x15;12;1;sigmoid;1;83,49
bsif;15x15;12;0,8;sigmoid;1;83,229
bsif;15x15;9;0,8;sigmoid;10;82,969
bsif;15x15;9;1;sigmoid;10;82,969
bsif;17x17;11;0,2;sigmoid;10;82,969
bsif;15x15;10;1;sigmoid;1;82,865
bsif;15x15;10;0,8;sigmoid;1;82,865
bsif;13x13;7;1;sigmoid;1;82,865
bsif;15x15;12;0,6;sigmoid;1;82,813
bsif;17x17;9;0,2;sigmoid;10;82,708
bsif;13x13;7;0,8;sigmoid;1;82,656
bsif;15x15;12;0,8;sigmoid;10;82,604
bsif;15x15;12;1;sigmoid;10;82,552
bsif;15x15;8;0,4;sigmoid;1;82,292
bsif;15x15;10;0,6;sigmoid;1;82,24
bsif;15x15;8;1;sigmoid;10;82,24
bsif;15x15;7;0,4;sigmoid;100;82,188
bsif;17x17;6;1;sigmoid;1;82,135
bsif;15x15;8;0,8;sigmoid;10;82,031
bsif;15x15;6;1;sigmoid;1;82,031
bsif;15x15;9;0,6;sigmoid;10;81,979
bsif;15x15;12;0,6;sigmoid;10;81,927
bsif;15x15;6;0,8;sigmoid;1;81,927
bsif;13x13;7;0,6;sigmoid;1;81,875
bsif;13x13;6;0,8;sigmoid;10;81,719
bsif;15x15;12;0,4;sigmoid;1;81,667
bsif;17x17;10;0,2;sigmoid;10;81,615
bsif;17x17;12;0,2;sigmoid;100;81,615
bsif;17x17;6;0,8;sigmoid;1;81,615
bsif;13x13;6;1;sigmoid;10;81,563
bsif;17x17;7;0,4;sigmoid;100;81,458
bsif;15x15;11;1;sigmoid;1;81,406
bsif;17x17;6;0,6;sigmoid;1;81,198
bsif;15x15;11;0,8;sigmoid;1;81,146
bsif;15x15;10;1;sigmoid;10;81,094
bsif;17x17;11;0,2;sigmoid;100;81,094
bsif;15x15;10;0,4;sigmoid;1;80,99
bsif;15x15;10;0,8;sigmoid;10;80,938
bsif;15x15;6;0,6;sigmoid;1;80,885
bsif;15x15;8;0,6;sigmoid;10;80,833
bsif;15x15;12;0,4;sigmoid;10;80,833
bsif;13x13;7;1;sigmoid;10;80,729
bsif;15x15;12;1;sigmoid;100;80,677
bsif;13x13;6;0,6;sigmoid;10;80,625
bsif;15x15;11;0,6;sigmoid;1;80,625
bsif;15x15;9;0,4;sigmoid;10;80,573
bsif;13x13;7;0,8;sigmoid;10;80,573
bsif;17x17;7;0,2;sigmoid;1;80,573
bsif;13x13;6;0,4;sigmoid;1;80,521
bsif;15x15;12;0,8;sigmoid;100;80,469
bsif;15x15;10;0,6;sigmoid;10;80,313
bsif;17x17;8;0,2;sigmoid;1;80,313
bsif;15x15;7;0,2;sigmoid;1;80,208
bsif;15x15;12;0,6;sigmoid;100;80,156
bsif;15x15;9;1;sigmoid;100;79,948
bsif;13x13;6;1;sigmoid;100;79,948
bsif;13x13;6;0,8;sigmoid;100;79,792
bsif;15x15;11;0,4;sigmoid;1;79,74
bsif;15x15;9;0,8;sigmoid;100;79,688
bsif;15x15;10;0,8;sigmoid;100;79,688
bsif;15x15;10;1;sigmoid;100;79,688
bsif;17x17;9;0,2;sigmoid;100;79,635
bsif;15x15;8;1;sigmoid;100;79,531
bsif;15x15;6;1;sigmoid;10;79,531
bsif;15x15;6;0,8;sigmoid;10;79,531
bsif;13x13;10;1;sigmoid;1;79,323
bsif;17x17;10;0,2;sigmoid;100;79,323
bsif;13x13;10;0,8;sigmoid;1;79,219
bsif;13x13;7;0,6;sigmoid;10;79,219
bsif;15x15;8;0,8;sigmoid;100;79,167
bsif;15x15;9;0,6;sigmoid;100;79,115
bsif;13x13;7;0,4;sigmoid;1;79,063
bsif;15x15;10;0,4;sigmoid;10;78,75
bsif;15x15;10;0,6;sigmoid;100;78,698
bsif;17x17;6;0,4;sigmoid;1;78,698
bsif;13x13;10;0,6;sigmoid;1;78,542
bsif;15x15;8;0,6;sigmoid;100;78,542
bsif;15x15;12;0,4;sigmoid;100;78,437
bsif;13x13;7;1;sigmoid;100;78,229
bsif;13x13;6;0,6;sigmoid;100;78,125
bsif;15x15;11;1;sigmoid;10;78,021
bsif;13x13;10;1;sigmoid;10;77,969
bsif;15x15;11;0,8;sigmoid;10;77,969
bsif;13x13;10;0,8;sigmoid;10;77,917
bsif;15x15;11;0,6;sigmoid;10;77,76
bsif;13x13;6;0,4;sigmoid;10;77,76
bsif;15x15;5;1;sigmoid;1;77,76
bsif;15x15;8;0,4;sigmoid;10;77,708
bsif;13x13;7;0,8;sigmoid;100;77,708
bsif;17x17;8;0,2;sigmoid;10;77,656
bsif;15x15;6;0,4;sigmoid;1;77,604
bsif;15x15;6;0,6;sigmoid;10;77,552
bsif;13x13;10;0,6;sigmoid;10;77,448
bsif;15x15;10;0,4;sigmoid;100;77,344
bsif;15x15;5;0,8;sigmoid;1;77,344
bsif;13x13;7;0,4;sigmoid;10;77,292
bsif;13x13;10;0,4;sigmoid;1;77,24
bsif;13x13;7;0,6;sigmoid;100;77,083
bsif;15x15;9;0,4;sigmoid;100;76,927
bsif;15x15;6;0,8;sigmoid;100;76,875
bsif;15x15;6;1;sigmoid;100;76,875
bsif;17x17;7;0,2;sigmoid;10;76,875
bsif;17x17;6;1;sigmoid;10;76,771
bsif;17x17;6;0,8;sigmoid;10;76,563
bsif;15x15;11;0,4;sigmoid;10;76,406
bsif;15x15;12;0,2;sigmoid;1;76,198
bsif;15x15;8;0,4;sigmoid;100;76,042
bsif;13x13;10;0,4;sigmoid;10;75,99
bsif;17x17;6;0,6;sigmoid;10;75,938
bsif;13x13;10;1;sigmoid;100;75,885
bsif;13x13;9;1;sigmoid;1;75,885
bsif;15x15;11;0,8;sigmoid;100;75,833
bsif;13x13;9;0,8;sigmoid;1;75,833
bsif;15x15;11;1;sigmoid;100;75,729
bsif;15x15;5;0,6;sigmoid;1;75,729
bsif;13x13;10;0,8;sigmoid;100;75,677
bsif;13x13;10;0,6;sigmoid;100;75,365
bsif;15x15;11;0,6;sigmoid;100;75,365
bsif;13x13;8;1;sigmoid;1;75,208
bsif;13x13;6;0,4;sigmoid;100;75,208
bsif;13x13;9;0,6;sigmoid;1;75,156
bsif;15x15;7;0,2;sigmoid;10;75,052
bsif;15x15;6;0,6;sigmoid;100;74,948
bsif;13x13;8;0,8;sigmoid;1;74,948
bsif;15x15;9;0,2;sigmoid;1;74,896
bsif;13x13;11;1;sigmoid;1;74,583
bsif;13x13;11;0,8;sigmoid;1;74,479
bsif;15x15;10;0,2;sigmoid;1;74,063
bsif;15x15;11;0,4;sigmoid;100;74,063
bsif;13x13;8;0,6;sigmoid;1;74,01
bsif;17x17;6;0,4;sigmoid;10;73,906
bsif;15x15;12;0,2;sigmoid;10;73,906
bsif;17x17;8;0,2;sigmoid;100;73,906
bsif;15x15;5;1;sigmoid;10;73,854
bsif;15x15;6;0,4;sigmoid;10;73,854
bsif;13x13;11;0,6;sigmoid;1;73,802
bsif;13x13;7;0,4;sigmoid;100;73,594
bsif;15x15;5;0,8;sigmoid;10;73,542
bsif;15x15;11;0,2;sigmoid;1;73,281
bsif;15x15;5;0,4;sigmoid;1;73,281
bsif;13x13;10;0,4;sigmoid;100;73,229
bsif;17x17;6;1;sigmoid;100;73,229
bsif;13x13;9;0,4;sigmoid;1;73,021
bsif;13x13;11;0,4;sigmoid;1;73,021
bsif;13x13;9;1;sigmoid;10;72,917
bsif;13x13;11;1;sigmoid;10;72,813
bsif;13x13;9;0,8;sigmoid;10;72,656
bsif;17x17;7;0,2;sigmoid;100;72,656
bsif;13x13;11;0,8;sigmoid;10;72,604
bsif;15x15;5;0,6;sigmoid;10;72,604
bsif;17x17;6;0,8;sigmoid;100;72,448
bsif;13x13;12;1;sigmoid;1;72,448
bsif;13x13;12;0,8;sigmoid;1;72,448
bsif;13x13;8;0,4;sigmoid;1;72,396
bsif;13x13;5;1;sigmoid;1;72,292
bsif;13x13;8;1;sigmoid;10;72,187
bsif;13x13;8;0,8;sigmoid;10;72,135
bsif;15x15;10;0,2;sigmoid;10;72,083
bsif;13x13;11;0,6;sigmoid;10;72,083
bsif;15x15;12;0,2;sigmoid;100;72,083
bsif;13x13;9;0,6;sigmoid;10;71,979
bsif;13x13;12;0,6;sigmoid;1;71,979
bsif;13x13;9;1;sigmoid;100;71,927
bsif;13x13;9;0,8;sigmoid;100;71,823
bsif;13x13;5;0,8;sigmoid;1;71,823
bsif;13x13;8;0,6;sigmoid;10;71,615
bsif;17x17;6;0,6;sigmoid;100;71,51
bsif;13x13;5;0,8;sigmoid;10;71,51
bsif;15x15;6;0,4;sigmoid;100;71,51
bsif;15x15;7;0,2;sigmoid;100;71,406
bsif;13x13;5;1;sigmoid;10;71,354
bsif;13x13;12;0,8;sigmoid;10;71,302
bsif;17x17;6;0,2;sigmoid;1;71,302
bsif;13x13;12;1;sigmoid;10;71,146
bsif;13x13;5;0,6;sigmoid;1;71,094
bsif;13x13;12;0,4;sigmoid;1;71,094
bsif;13x13;11;0,4;sigmoid;10;71,042
bsif;13x13;9;0,6;sigmoid;100;70,938
bsif;11x11;9;0,8;sigmoid;1;70,885
bsif;11x11;9;1;sigmoid;1;70,885
bsif;13x13;10;0,2;sigmoid;1;70,781
bsif;13x13;9;0,4;sigmoid;10;70,781
bsif;13x13;11;0,8;sigmoid;100;70,625
bsif;13x13;11;1;sigmoid;100;70,521
bsif;15x15;5;1;sigmoid;100;70,521
bsif;15x15;5;0,8;sigmoid;100;70,521
bsif;15x15;11;0,2;sigmoid;10;70,417
bsif;13x13;12;0,6;sigmoid;10;70,417
bsif;13x13;5;0,6;sigmoid;10;70,313
bsif;17x17;5;1;sigmoid;1;70,313
bsif;13x13;7;0,2;sigmoid;1;70,26
bsif;11x11;9;0,6;sigmoid;1;70,208
bsif;13x13;8;0,8;sigmoid;100;70,104
bsif;13x13;11;0,6;sigmoid;100;70,104
bsif;11x11;9;1;sigmoid;10;70,052
bsif;17x17;5;0,8;sigmoid;1;70,052
bsif;13x13;8;1;sigmoid;100;70
bsif;11x11;9;0,8;sigmoid;10;69,948
bsif;15x15;9;0,2;sigmoid;10;69,948
bsif;15x15;10;0,2;sigmoid;100;69,792
bsif;11x11;9;0,6;sigmoid;10;69,688
bsif;15x15;5;0,4;sigmoid;10;69,583
bsif;15x15;8;0,2;sigmoid;1;69,531
bsif;13x13;8;0,4;sigmoid;10;69,479
bsif;17x17;6;0,4;sigmoid;100;69,479
