metode;size;bit;pca;tipe kernel;c;acc
bsif+mtcd;7x7;5;0,8;sigmoid;10;80,26
bsif+mtcd;11x11;8;0,2;sigmoid;1;80,208
bsif+mtcd;3x3;5;-;sigmoid;1;80,156
bsif+mtcd;3x3;5;0,8;sigmoid;1;80,156
bsif+mtcd;3x3;5;0,6;sigmoid;1;80,156
bsif+mtcd;11x11;8;0,2;sigmoid;100;80,052
bsif+mtcd;13x13;9;0,4;poly;1;80
bsif+mtcd;7x7;5;0,4;sigmoid;10;79,948
bsif+mtcd;15x15;5;0,6;poly;1;79,948
bsif+mtcd;15x15;5;-;poly;1;79,948
bsif+mtcd;15x15;5;0,8;poly;1;79,948
bsif+mtcd;7x7;5;0,6;sigmoid;1;79,948
bsif+mtcd;7x7;5;-;sigmoid;1;79,896
bsif+mtcd;7x7;5;0,8;sigmoid;1;79,896
bsif+mtcd;15x15;7;0,2;poly;1;79,792
bsif+mtcd;15x15;6;0,2;poly;1;79,74
bsif+mtcd;9x9;7;0,2;sigmoid;10;79,74
bsif+mtcd;13x13;9;0,2;poly;1;79,688
bsif+mtcd;3x3;5;0,4;sigmoid;1;79,688
bsif+mtcd;13x13;9;0,6;poly;1;79,479
bsif+mtcd;7x7;5;0,4;sigmoid;1;79,479
bsif+mtcd;15x15;7;0,4;poly;1;79,323
bsif+mtcd;15x15;6;0,4;poly;1;79,323
bsif+mtcd;13x13;9;-;poly;1;79,323
bsif+mtcd;13x13;9;0,8;poly;1;79,323
bsif+mtcd;9x9;7;0,2;sigmoid;1;79,219
bsif+mtcd;15x15;6;0,6;poly;1;79,063
bsif+mtcd;9x9;6;0,2;sigmoid;100;79,063
bsif+mtcd;13x13;5;0,2;poly;1;78,958
bsif+mtcd;15x15;7;0,6;poly;1;78,906
bsif+mtcd;15x15;6;-;poly;1;78,906
bsif+mtcd;15x15;6;0,8;poly;1;78,906
bsif+mtcd;13x13;5;0,4;poly;1;78,906
bsif+mtcd;9x9;6;0,2;sigmoid;1;78,75
bsif+mtcd;9x9;8;-;sigmoid;1;78,698
bsif+mtcd;9x9;8;0,8;sigmoid;1;78,698
bsif+mtcd;13x13;5;0,6;poly;1;78,646
bsif+mtcd;15x15;7;-;poly;1;78,594
bsif+mtcd;15x15;7;0,8;poly;1;78,594
bsif+mtcd;15x15;12;0,4;poly;1;78,542
bsif+mtcd;9x9;9;-;sigmoid;1;78,542
bsif+mtcd;13x13;5;-;poly;1;78,542
bsif+mtcd;13x13;5;0,8;poly;1;78,542
bsif+mtcd;9x9;9;0,8;sigmoid;1;78,49
bsif+mtcd;11x11;10;0,2;sigmoid;10;78,438
bsif+mtcd;15x15;12;0,6;poly;1;78,438
bsif+mtcd;13x13;6;0,2;poly;1;78,438
bsif+mtcd;9x9;8;0,6;sigmoid;1;78,437
bsif+mtcd;9x9;8;-;sigmoid;10;78,385
bsif+mtcd;9x9;9;0,6;sigmoid;1;78,385
bsif+mtcd;7x7;5;-;sigmoid;100;78,333
bsif+mtcd;9x9;8;0,8;sigmoid;10;78,333
bsif+mtcd;7x7;5;0,8;sigmoid;100;78,281
bsif+mtcd;11x11;10;0,2;sigmoid;1;78,281
bsif+mtcd;11x11;11;-;sigmoid;10;78,281
bsif+mtcd;11x11;11;0,8;sigmoid;10;78,281
bsif+mtcd;15x15;12;-;poly;1;78,281
bsif+mtcd;15x15;12;0,8;poly;1;78,281
bsif+mtcd;7x7;5;0,6;sigmoid;100;78,229
bsif+mtcd;15x15;8;0,4;poly;1;78,177
bsif+mtcd;9x9;8;0,6;sigmoid;10;78,177
bsif+mtcd;7x7;5;0,4;sigmoid;100;78,073
bsif+mtcd;13x13;6;0,4;poly;1;78,073
bsif+mtcd;11x11;11;-;sigmoid;1;78,021
bsif+mtcd;11x11;11;0,8;sigmoid;1;78,021
bsif+mtcd;11x11;11;0,6;sigmoid;10;77,917
bsif+mtcd;13x13;6;0,6;poly;1;77,917
bsif+mtcd;9x9;9;0,4;sigmoid;1;77,865
bsif+mtcd;11x11;11;0,6;sigmoid;1;77,813
bsif+mtcd;15x15;12;0,2;poly;1;77,813
bsif+mtcd;13x13;6;-;poly;1;77,813
bsif+mtcd;13x13;6;0,8;poly;1;77,813
bsif+mtcd;15x15;8;0,6;poly;1;77,656
bsif+mtcd;9x9;8;0,4;sigmoid;10;77,656
bsif+mtcd;9x9;8;0,4;sigmoid;1;77,604
bsif+mtcd;15x15;8;-;poly;1;77,448
bsif+mtcd;15x15;8;0,8;poly;1;77,448
bsif+mtcd;3x3;5;-;sigmoid;10;77,448
bsif+mtcd;3x3;5;0,8;sigmoid;10;77,448
bsif+mtcd;9x9;7;0,2;sigmoid;100;77,344
bsif+mtcd;7x7;6;0,6;sigmoid;1;77,344
bsif+mtcd;3x3;5;0,6;sigmoid;10;77,344
bsif+mtcd;7x7;6;-;sigmoid;1;77,292
bsif+mtcd;7x7;6;0,8;sigmoid;1;77,292
bsif+mtcd;9x9;9;0,8;sigmoid;10;77,24
bsif+mtcd;11x11;11;0,4;sigmoid;10;77,24
bsif+mtcd;9x9;9;-;sigmoid;10;77,188
bsif+mtcd;11x11;11;0,4;sigmoid;1;77,188
bsif+mtcd;11x11;11;-;sigmoid;100;77,083
bsif+mtcd;11x11;11;0,8;sigmoid;100;77,031
bsif+mtcd;9x9;9;0,6;sigmoid;10;77,031
bsif+mtcd;3x3;5;0,4;sigmoid;10;77,031
bsif+mtcd;13x13;7;0,4;poly;1;76,979
bsif+mtcd;11x11;11;0,6;sigmoid;100;76,979
bsif+mtcd;5x5;8;0,6;sigmoid;1;76,927
bsif+mtcd;5x5;8;-;sigmoid;1;76,927
bsif+mtcd;5x5;8;0,8;sigmoid;1;76,927
bsif+mtcd;13x13;11;0,2;poly;1;76,927
bsif+mtcd;13x13;7;0,2;poly;1;76,875
bsif+mtcd;9x9;9;0,4;sigmoid;10;76,875
bsif+mtcd;11x11;12;0,8;sigmoid;1;76,875
bsif+mtcd;11x11;12;-;sigmoid;1;76,823
bsif+mtcd;13x13;11;0,4;poly;1;76,771
bsif+mtcd;15x15;8;0,2;poly;1;76,719
bsif+mtcd;7x7;5;0,2;sigmoid;10;76,719
bsif+mtcd;11x11;12;0,6;sigmoid;1;76,615
bsif+mtcd;3x3;5;0,2;sigmoid;1;76,562
bsif+mtcd;13x13;7;0,6;poly;1;76,51
bsif+mtcd;11x11;10;0,2;sigmoid;100;76,51
bsif+mtcd;11x11;11;0,4;sigmoid;100;76,51
bsif+mtcd;13x13;7;-;poly;1;76,458
bsif+mtcd;13x13;7;0,8;poly;1;76,458
bsif+mtcd;7x7;6;0,6;sigmoid;10;76,458
bsif+mtcd;13x13;11;0,6;poly;1;76,458
bsif+mtcd;7x7;6;-;sigmoid;10;76,406
bsif+mtcd;7x7;6;0,8;sigmoid;10;76,406
bsif+mtcd;7x7;6;0,4;sigmoid;1;76,354
bsif+mtcd;9x9;8;-;sigmoid;100;76,354
bsif+mtcd;9x9;8;0,8;sigmoid;100;76,302
bsif+mtcd;5x5;5;0,8;sigmoid;1;76,302
bsif+mtcd;5x5;10;0,6;sigmoid;1;76,302
bsif+mtcd;5x5;5;-;sigmoid;1;76,25
bsif+mtcd;5x5;9;0,6;sigmoid;1;76,25
bsif+mtcd;5x5;10;-;sigmoid;1;76,25
bsif+mtcd;5x5;10;0,8;sigmoid;1;76,25
bsif+mtcd;7x7;6;0,4;sigmoid;10;76,198
bsif+mtcd;5x5;5;0,6;sigmoid;1;76,198
bsif+mtcd;5x5;8;0,4;sigmoid;1;76,146
bsif+mtcd;13x13;11;-;poly;1;76,146
bsif+mtcd;13x13;11;0,8;poly;1;76,146
bsif+mtcd;5x5;9;-;sigmoid;1;76,094
bsif+mtcd;5x5;9;0,8;sigmoid;1;76,094
bsif+mtcd;11x11;12;0,4;sigmoid;1;76,042
bsif+mtcd;11x11;9;0,4;poly;1;76,042
bsif+mtcd;11x11;9;0,2;poly;1;76,042
bsif+mtcd;3x3;6;-;sigmoid;1;76,042
bsif+mtcd;3x3;6;0,8;sigmoid;1;76,042
bsif+mtcd;3x3;6;0,6;sigmoid;1;76,042
bsif+mtcd;11x11;9;0,6;poly;1;75,99
bsif+mtcd;5x5;10;0,4;sigmoid;1;75,99
bsif+mtcd;9x9;8;0,6;sigmoid;100;75,938
bsif+mtcd;9x9;10;-;sigmoid;1;75,885
bsif+mtcd;9x9;10;0,8;sigmoid;1;75,885
bsif+mtcd;11x11;9;-;poly;1;75,885
bsif+mtcd;11x11;9;0,8;poly;1;75,885
bsif+mtcd;9x9;10;0,4;sigmoid;1;75,833
bsif+mtcd;9x9;10;0,6;sigmoid;1;75,833
bsif+mtcd;7x7;7;0,6;sigmoid;1;75,781
bsif+mtcd;7x7;7;-;sigmoid;1;75,781
bsif+mtcd;7x7;7;0,8;sigmoid;1;75,781
bsif+mtcd;7x7;5;0,2;sigmoid;1;75,781
bsif+mtcd;5x5;9;0,4;sigmoid;1;75,729
bsif+mtcd;3x3;6;0,8;sigmoid;10;75,729
bsif+mtcd;3x3;6;-;sigmoid;10;75,729
bsif+mtcd;9x9;9;0,8;sigmoid;100;75,677
bsif+mtcd;9x9;9;-;sigmoid;100;75,677
bsif+mtcd;5x5;5;0,4;sigmoid;1;75,677
bsif+mtcd;3x3;6;0,6;sigmoid;10;75,625
bsif+mtcd;9x9;9;0,6;sigmoid;100;75,521
bsif+mtcd;9x9;8;0,4;sigmoid;100;75,469
bsif+mtcd;3x3;6;0,4;sigmoid;1;75,417
bsif+mtcd;9x9;10;-;sigmoid;10;75,26
bsif+mtcd;9x9;10;0,8;sigmoid;10;75,26
bsif+mtcd;7x7;7;0,4;sigmoid;1;75,208
bsif+mtcd;9x9;9;0,4;sigmoid;100;75,104
bsif+mtcd;9x9;10;0,6;sigmoid;10;75,104
bsif+mtcd;9x9;9;0,2;sigmoid;1;75,104
bsif+mtcd;3x3;6;0,4;sigmoid;10;74,948
bsif+mtcd;9x9;9;0,2;sigmoid;10;74,896
bsif+mtcd;9x9;10;0,4;sigmoid;10;74,792
bsif+mtcd;13x13;8;0,4;poly;1;74,792
bsif+mtcd;7x7;7;-;sigmoid;10;74,74
bsif+mtcd;7x7;7;0,8;sigmoid;10;74,74
bsif+mtcd;7x7;7;0,6;sigmoid;10;74,74
bsif+mtcd;13x13;8;0,6;poly;1;74,635
bsif+mtcd;9x9;8;0,2;sigmoid;10;74,583
bsif+mtcd;13x13;8;-;poly;1;74,531
bsif+mtcd;13x13;8;0,8;poly;1;74,531
bsif+mtcd;11x11;12;-;sigmoid;10;74,375
bsif+mtcd;11x11;12;0,8;sigmoid;10;74,375
bsif+mtcd;5x5;5;-;sigmoid;10;74,375
bsif+mtcd;5x5;5;0,8;sigmoid;10;74,375
bsif+mtcd;5x5;5;0,6;sigmoid;10;74,323
bsif+mtcd;11x11;10;0,4;poly;1;74,323
bsif+mtcd;7x7;7;0,4;sigmoid;10;74,271
bsif+mtcd;11x11;11;0,2;sigmoid;1;74,271
bsif+mtcd;11x11;12;0,6;sigmoid;10;74,219
bsif+mtcd;13x13;8;0,2;poly;1;74,115
bsif+mtcd;5x5;5;0,4;sigmoid;10;74,063
bsif+mtcd;11x11;11;0,2;sigmoid;10;74,01
bsif+mtcd;5x5;8;-;sigmoid;10;74,01
bsif+mtcd;5x5;8;0,8;sigmoid;10;74,01
bsif+mtcd;11x11;10;0,6;poly;1;74,01
bsif+mtcd;5x5;8;0,6;sigmoid;10;73,958
bsif+mtcd;9x9;11;-;sigmoid;1;73,906
bsif+mtcd;9x9;11;0,8;sigmoid;1;73,906
bsif+mtcd;9x9;11;0,6;sigmoid;1;73,854
bsif+mtcd;11x11;10;0,2;poly;1;73,854
bsif+mtcd;11x11;10;-;poly;1;73,802
bsif+mtcd;11x11;10;0,8;poly;1;73,802
bsif+mtcd;3x3;5;0,2;sigmoid;10;73,802
bsif+mtcd;5x5;8;0,4;sigmoid;10;73,75
bsif+mtcd;7x7;6;-;sigmoid;100;73,698
bsif+mtcd;7x7;6;0,8;sigmoid;100;73,698
bsif+mtcd;7x7;6;0,6;sigmoid;100;73,646
bsif+mtcd;11x11;12;0,4;sigmoid;10;73,646
bsif+mtcd;7x7;5;0,2;sigmoid;100;73,646
bsif+mtcd;11x11;5;0,4;poly;1;73,646
bsif+mtcd;9x9;8;0,2;sigmoid;1;73,594
bsif+mtcd;5x5;9;0,2;sigmoid;1;73,594
bsif+mtcd;11x11;11;0,2;sigmoid;100;73,49
bsif+mtcd;9x9;11;0,4;sigmoid;1;73,49
bsif+mtcd;7x7;5;0,4;poly;1;73,438
bsif+mtcd;11x11;5;0,2;poly;1;73,333
bsif+mtcd;7x7;5;0,6;poly;1;73,281
bsif+mtcd;11x11;5;0,6;poly;1;73,229
bsif+mtcd;9x9;5;0,4;poly;1;73,229
bsif+mtcd;5x5;9;-;sigmoid;10;73,229
bsif+mtcd;5x5;9;0,8;sigmoid;10;73,229
bsif+mtcd;7x7;5;-;poly;1;73,229
bsif+mtcd;7x7;5;0,8;poly;1;73,229
bsif+mtcd;11x11;11;0,2;poly;1;73,229
bsif+mtcd;3x3;5;-;sigmoid;100;73,229
bsif+mtcd;3x3;5;0,6;sigmoid;100;73,229
bsif+mtcd;11x11;5;-;poly;1;73,177
bsif+mtcd;11x11;5;0,8;poly;1;73,177
bsif+mtcd;11x11;8;0,2;poly;1;73,177
bsif+mtcd;3x3;5;0,8;sigmoid;100;73,177
bsif+mtcd;5x5;10;0,2;sigmoid;1;73,177
bsif+mtcd;9x9;10;-;sigmoid;100;73,125
bsif+mtcd;9x9;10;0,8;sigmoid;100;73,125
bsif+mtcd;5x5;9;0,4;sigmoid;10;73,125
bsif+mtcd;3x3;5;0,4;sigmoid;100;73,125
bsif+mtcd;7x7;8;-;sigmoid;1;73,073
bsif+mtcd;7x7;8;0,8;sigmoid;1;73,073
bsif+mtcd;7x7;6;0,4;sigmoid;100;73,021
bsif+mtcd;11x11;8;0,4;poly;1;73,021
bsif+mtcd;5x5;7;-;sigmoid;1;73,021
bsif+mtcd;5x5;7;0,8;sigmoid;1;73,021
bsif+mtcd;5x5;9;0,6;sigmoid;10;73,021
bsif+mtcd;9x9;10;0,6;sigmoid;100;72,969
bsif+mtcd;5x5;7;0,6;sigmoid;1;72,969
bsif+mtcd;5x5;8;0,2;sigmoid;1;72,969
bsif+mtcd;11x11;11;0,4;poly;1;72,917
bsif+mtcd;3x3;6;0,2;sigmoid;1;72,917
bsif+mtcd;7x7;8;0,6;sigmoid;1;72,865
bsif+mtcd;9x9;5;0,6;poly;1;72,865
bsif+mtcd;9x9;5;-;poly;1;72,865
bsif+mtcd;9x9;5;0,8;poly;1;72,865
bsif+mtcd;9x9;5;0,2;poly;1;72,813
bsif+mtcd;11x11;8;0,6;poly;1;72,813
bsif+mtcd;5x5;7;0,4;sigmoid;1;72,813
bsif+mtcd;11x11;11;0,6;poly;1;72,813
bsif+mtcd;7x7;7;0,8;sigmoid;100;72,812
bsif+mtcd;9x9;10;0,4;sigmoid;100;72,76
bsif+mtcd;7x7;7;-;sigmoid;100;72,76
bsif+mtcd;7x7;9;0,6;sigmoid;1;72,76
bsif+mtcd;7x7;9;-;sigmoid;1;72,76
bsif+mtcd;7x7;9;0,8;sigmoid;1;72,76
bsif+mtcd;11x11;6;0,4;poly;1;72,708
bsif+mtcd;5x5;11;0,6;sigmoid;1;72,708
bsif+mtcd;7x7;8;-;sigmoid;10;72,656
bsif+mtcd;11x11;8;-;poly;1;72,656
bsif+mtcd;11x11;8;0,8;poly;1;72,656
bsif+mtcd;5x5;5;0,2;sigmoid;1;72,656
bsif+mtcd;5x5;11;-;sigmoid;1;72,656
bsif+mtcd;5x5;11;0,8;sigmoid;1;72,656
bsif+mtcd;7x7;8;0,8;sigmoid;10;72,604
bsif+mtcd;11x11;11;-;poly;1;72,604
bsif+mtcd;11x11;11;0,8;poly;1;72,604
bsif+mtcd;7x7;8;0,6;sigmoid;10;72,552
bsif+mtcd;9x9;8;0,2;sigmoid;100;72,552
bsif+mtcd;7x7;7;0,6;sigmoid;100;72,5
bsif+mtcd;11x11;12;-;sigmoid;100;72,448
bsif+mtcd;11x11;12;0,8;sigmoid;100;72,448
bsif+mtcd;9x9;10;0,2;sigmoid;1;72,448
bsif+mtcd;7x7;9;0,4;sigmoid;1;72,448
bsif+mtcd;9x9;7;0,4;poly;1;72,448
bsif+mtcd;11x11;7;0,2;poly;1;72,396
bsif+mtcd;9x9;9;0,2;sigmoid;100;72,396
bsif+mtcd;7x7;8;0,4;sigmoid;1;72,396
bsif+mtcd;11x11;6;-;poly;1;72,292
bsif+mtcd;11x11;6;0,8;poly;1;72,292
bsif+mtcd;11x11;6;0,6;poly;1;72,292
bsif+mtcd;3x3;6;0,6;poly;1;72,292
bsif+mtcd;3x3;6;-;poly;1;72,24
bsif+mtcd;3x3;6;0,8;poly;1;72,24
bsif+mtcd;5x5;11;0,4;sigmoid;1;72,24
bsif+mtcd;11x11;12;0,6;sigmoid;100;72,188
bsif+mtcd;7x7;5;0,2;poly;1;72,188
bsif+mtcd;9x9;10;0,2;sigmoid;10;72,135
bsif+mtcd;3x3;6;0,4;poly;1;72,135
bsif+mtcd;7x7;8;0,4;sigmoid;10;72,083
bsif+mtcd;9x9;7;0,2;poly;1;72,083
bsif+mtcd;7x7;7;0,4;sigmoid;100;72,031
bsif+mtcd;9x9;7;0,6;poly;1;72,031
bsif+mtcd;11x11;6;0,2;poly;1;71,979
bsif+mtcd;9x9;7;-;poly;1;71,979
bsif+mtcd;9x9;7;0,8;poly;1;71,979
bsif+mtcd;11x11;7;0,4;poly;1;71,927
bsif+mtcd;5x5;5;0,6;sigmoid;100;71,875
bsif+mtcd;5x5;5;0,8;sigmoid;100;71,823
bsif+mtcd;5x5;5;-;sigmoid;100;71,823
bsif+mtcd;9x9;12;-;sigmoid;1;71,823
bsif+mtcd;5x5;8;-;sigmoid;100;71,771
bsif+mtcd;5x5;8;0,8;sigmoid;100;71,771
bsif+mtcd;9x9;12;0,8;sigmoid;1;71,771
bsif+mtcd;5x5;10;-;sigmoid;10;71,771
bsif+mtcd;5x5;10;0,8;sigmoid;10;71,771
bsif+mtcd;3x3;6;0,2;poly;1;71,719
bsif+mtcd;9x9;10;0,2;poly;1;71,719
bsif+mtcd;5x5;8;0,6;sigmoid;100;71,667
bsif+mtcd;5x5;10;0,6;sigmoid;10;71,667
bsif+mtcd;9x9;10;0,4;poly;1;71,667
bsif+mtcd;3x3;6;0,2;sigmoid;10;71,667
bsif+mtcd;5x5;10;0,4;sigmoid;10;71,615
bsif+mtcd;9x9;12;0,6;sigmoid;1;71,563
bsif+mtcd;9x9;10;0,6;poly;1;71,563
bsif+mtcd;3x3;8;0,6;poly;1;71,563
bsif+mtcd;9x9;10;-;poly;1;71,51
bsif+mtcd;9x9;10;0,8;poly;1;71,51
bsif+mtcd;3x3;8;0,4;poly;1;71,51
bsif+mtcd;3x3;8;0,8;poly;1;71,51
bsif+mtcd;3x3;8;-;poly;1;71,51
bsif+mtcd;11x11;7;0,6;poly;1;71,458
bsif+mtcd;11x11;7;-;poly;1;71,458
bsif+mtcd;11x11;7;0,8;poly;1;71,458
bsif+mtcd;11x11;12;0,4;sigmoid;100;71,458
bsif+mtcd;7x7;8;-;sigmoid;100;71,458
bsif+mtcd;7x7;8;0,8;sigmoid;100;71,458
bsif+mtcd;5x5;8;0,2;sigmoid;10;71,458
bsif+mtcd;9x9;12;0,4;sigmoid;1;71,458
bsif+mtcd;13x13;12;0,2;poly;1;71,458
bsif+mtcd;5x5;7;0,6;sigmoid;10;71,354
bsif+mtcd;5x5;7;-;sigmoid;10;71,354
bsif+mtcd;5x5;7;0,8;sigmoid;10;71,354
bsif+mtcd;5x5;8;0,4;sigmoid;100;71,354
bsif+mtcd;11x11;12;0,2;sigmoid;1;71,354
bsif+mtcd;5x5;5;0,4;sigmoid;100;71,302
bsif+mtcd;5x5;9;0,2;sigmoid;10;71,302
bsif+mtcd;3x3;8;0,2;poly;1;71,302
bsif+mtcd;7x7;8;0,6;sigmoid;100;71,25
bsif+mtcd;5x5;6;-;sigmoid;1;71,25
bsif+mtcd;5x5;6;0,8;sigmoid;1;71,25
bsif+mtcd;9x9;9;0,2;poly;1;71,25
bsif+mtcd;7x7;10;-;sigmoid;1;71,198
bsif+mtcd;7x7;10;0,8;sigmoid;1;71,198
bsif+mtcd;13x13;12;0,4;poly;1;71,198
bsif+mtcd;3x3;6;0,4;sigmoid;100;71,146
bsif+mtcd;5x5;6;0,6;sigmoid;1;71,094
bsif+mtcd;9x9;11;-;sigmoid;10;71,042
bsif+mtcd;9x9;11;0,8;sigmoid;10;71,042
bsif+mtcd;3x3;6;0,6;sigmoid;100;71,042
bsif+mtcd;3x3;6;-;sigmoid;100;71,042
bsif+mtcd;3x3;6;0,8;sigmoid;100;70,99
bsif+mtcd;7x7;9;-;sigmoid;10;70,938
bsif+mtcd;7x7;9;0,8;sigmoid;10;70,938
bsif+mtcd;7x7;9;0,6;sigmoid;10;70,938
bsif+mtcd;7x7;10;0,6;sigmoid;1;70,938
bsif+mtcd;9x9;11;0,6;sigmoid;10;70,885
bsif+mtcd;9x9;11;0,4;sigmoid;10;70,885
bsif+mtcd;5x5;5;0,2;sigmoid;10;70,885
bsif+mtcd;13x13;12;0,6;poly;1;70,885
bsif+mtcd;9x9;9;0,4;poly;1;70,885
bsif+mtcd;9x9;9;0,6;poly;1;70,833
bsif+mtcd;13x13;12;-;poly;1;70,781
bsif+mtcd;13x13;12;0,8;poly;1;70,781
bsif+mtcd;7x7;6;0,2;sigmoid;10;70,729
bsif+mtcd;5x5;7;0,4;sigmoid;10;70,729
bsif+mtcd;9x9;9;-;poly;1;70,625
bsif+mtcd;9x9;9;0,8;poly;1;70,625
bsif+mtcd;7x7;10;0,4;sigmoid;1;70,573
bsif+mtcd;5x5;6;0,4;sigmoid;1;70,521
bsif+mtcd;5x5;11;-;sigmoid;10;70,417
bsif+mtcd;5x5;11;0,8;sigmoid;10;70,365
bsif+mtcd;7x7;8;0,4;sigmoid;100;70,313
bsif+mtcd;7x7;9;0,4;sigmoid;10;70,313
bsif+mtcd;3x3;8;0,6;sigmoid;1;70,26
bsif+mtcd;3x3;8;-;sigmoid;1;70,26
bsif+mtcd;3x3;8;0,8;sigmoid;1;70,26
bsif+mtcd;5x5;11;0,6;sigmoid;10;70,156
bsif+mtcd;7x7;7;0,2;sigmoid;10;70,052
bsif+mtcd;9x9;6;0,4;poly;1;70
bsif+mtcd;3x3;8;0,4;sigmoid;1;70
bsif+mtcd;7x7;11;0,6;sigmoid;1;69,948
bsif+mtcd;7x7;11;-;sigmoid;1;69,948
bsif+mtcd;7x7;11;0,8;sigmoid;1;69,948
bsif+mtcd;11x11;12;0,2;sigmoid;10;69,896
bsif+mtcd;3x3;5;0,4;poly;1;69,896
bsif+mtcd;3x3;5;-;poly;1;69,896
bsif+mtcd;3x3;5;0,8;poly;1;69,896
bsif+mtcd;9x9;8;0,6;poly;1;69,896
bsif+mtcd;9x9;6;0,6;poly;1;69,896
bsif+mtcd;3x3;5;0,6;poly;1;69,844
bsif+mtcd;9x9;8;0,2;poly;1;69,844
bsif+mtcd;9x9;6;-;poly;1;69,792
bsif+mtcd;9x9;6;0,8;poly;1;69,792
bsif+mtcd;3x3;5;0,2;sigmoid;100;69,74
bsif+mtcd;7x7;6;0,2;sigmoid;1;69,688
bsif+mtcd;5x5;11;0,4;sigmoid;10;69,688
bsif+mtcd;9x9;8;-;poly;1;69,688
bsif+mtcd;9x9;8;0,8;poly;1;69,688
bsif+mtcd;9x9;8;0,4;poly;1;69,688
bsif+mtcd;5x5;11;0,2;sigmoid;1;69,688
bsif+mtcd;7x7;11;0,4;sigmoid;1;69,635
bsif+mtcd;9x9;6;0,2;poly;1;69,635
bsif+mtcd;9x9;11;0,2;sigmoid;1;69,583
bsif+mtcd;7x7;10;0,8;sigmoid;10;69,479
bsif+mtcd;7x7;8;0,2;sigmoid;10;69,427
bsif+mtcd;7x7;10;-;sigmoid;10;69,427
bsif+mtcd;7x7;10;0,6;sigmoid;10;69,427
bsif+mtcd;9x9;11;-;sigmoid;100;69,375
bsif+mtcd;9x9;11;0,8;sigmoid;100;69,375
bsif+mtcd;9x9;10;0,2;sigmoid;100;69,375
bsif+mtcd;3x3;5;0,2;poly;1;69,375
bsif+mtcd;5x5;9;0,4;sigmoid;100;69,375
bsif+mtcd;7x7;9;0,2;sigmoid;1;69,323
bsif+mtcd;7x7;6;0,6;poly;1;69,323
bsif+mtcd;3x3;8;0,4;sigmoid;10;69,271
bsif+mtcd;9x9;11;0,6;sigmoid;100;69,219
bsif+mtcd;7x7;6;-;poly;1;69,219
bsif+mtcd;7x7;6;0,8;poly;1;69,219
bsif+mtcd;7x7;6;0,4;poly;1;69,219
bsif+mtcd;3x3;8;-;sigmoid;10;69,167
bsif+mtcd;3x3;8;0,8;sigmoid;10;69,167
bsif+mtcd;3x3;8;0,6;sigmoid;10;69,167
bsif+mtcd;3x3;7;0,4;poly;1;69,115
bsif+mtcd;7x7;7;0,2;sigmoid;1;69,063
bsif+mtcd;3x3;7;-;poly;1;69,01
bsif+mtcd;3x3;7;0,8;poly;1;69,01
bsif+mtcd;3x3;7;0,6;poly;1;69,01
bsif+mtcd;3x3;7;0,2;poly;1;68,958
bsif+mtcd;9x9;11;0,4;sigmoid;100;68,906
bsif+mtcd;5x5;10;0,2;sigmoid;10;68,854
bsif+mtcd;7x7;6;0,2;poly;1;68,854
bsif+mtcd;5x5;9;0,8;sigmoid;100;68,802
bsif+mtcd;5x5;9;-;sigmoid;100;68,75
bsif+mtcd;3x3;7;-;sigmoid;1;68,698
bsif+mtcd;3x3;7;0,8;sigmoid;1;68,698
bsif+mtcd;3x3;7;0,6;sigmoid;1;68,698
bsif+mtcd;5x5;8;0,2;sigmoid;100;68,646
bsif+mtcd;5x5;9;0,6;sigmoid;100;68,594
bsif+mtcd;7x7;6;0,2;sigmoid;100;68,438
bsif+mtcd;5x5;6;-;sigmoid;10;68,438
bsif+mtcd;5x5;6;0,8;sigmoid;10;68,438
bsif+mtcd;5x5;7;0,8;sigmoid;100;68,385
bsif+mtcd;5x5;7;-;sigmoid;100;68,385
bsif+mtcd;5x5;5;0,4;poly;1;68,385
bsif+mtcd;5x5;6;0,6;sigmoid;10;68,333
bsif+mtcd;5x5;7;0,6;sigmoid;100;68,229
bsif+mtcd;7x7;8;0,2;sigmoid;1;68,229
bsif+mtcd;5x5;7;0,2;sigmoid;1;68,229
bsif+mtcd;3x3;7;0,4;sigmoid;1;68,229
bsif+mtcd;5x5;5;-;poly;1;68,125
bsif+mtcd;5x5;5;0,6;poly;1;68,125
bsif+mtcd;7x7;10;0,4;sigmoid;10;68,073
bsif+mtcd;7x7;9;-;sigmoid;100;68,073
bsif+mtcd;7x7;9;0,8;sigmoid;100;68,073
bsif+mtcd;5x5;5;0,8;poly;1;68,073
bsif+mtcd;5x5;6;0,4;sigmoid;10;68,021
bsif+mtcd;3x3;8;0,2;sigmoid;1;68,021
bsif+mtcd;5x5;7;0,2;sigmoid;10;67,969
bsif+mtcd;7x7;9;0,4;sigmoid;100;67,969
bsif+mtcd;7x7;9;0,6;sigmoid;100;67,969
bsif+mtcd;9x9;12;0,2;sigmoid;1;67,969
bsif+mtcd;11x11;12;0,2;poly;1;67,969
bsif+mtcd;5x5;7;0,4;sigmoid;100;67,917
bsif+mtcd;11x11;12;0,2;sigmoid;100;67,917
bsif+mtcd;7x7;9;0,2;sigmoid;10;67,917
bsif+mtcd;5x5;11;0,2;sigmoid;10;67,917
bsif+mtcd;11x11;12;0,4;poly;1;67,813
bsif+mtcd;5x5;5;0,2;sigmoid;100;67,812
